time,q1,q2,q3,q4,q5,q6,q1d,q2d,q3d,q4d,q5d,q6d,q1d2,q2d2,q3d2,q4d2,q5d2,q6d2
21.31,1.76965575646986,-1.32047153924293,0.676734976887474,-1.22798378515102,0.463949389878684,0.815038493912169,-0.492378583518207,-0.0122273863137274,-0.327488425843816,-1.0079476135934,-0.0455616998529571,1.10656432978508,-0.784924676422337,0.116702792160182,-0.0568014691470182,0.29149410515735,0.3752666424692,-0.134051440193049
21.32,1.76469293996218,-1.32058796012306,0.673457295583432,-1.23804848477067,0.463512450562071,0.826097140234879,-0.50016315878667,-0.0110550374203764,-0.328043530590215,-1.00497215310642,-0.041834765519436,1.10513545910563,-0.771989186717581,0.117754199663511,-0.0542187478606166,0.303588426204007,0.370105440194825,-0.151736632652371
21.33,1.75965292458054,-1.32069260622356,0.670174192436278,-1.24808282603689,0.463112521056427,0.837140612213972,-0.507818349247383,-0.00987255842875312,-0.328572787604957,-1.00187604052923,-0.038159884260601,1.10352932576981,-0.759048294517605,0.118728775589193,-0.0516320675780078,0.315624109695063,0.364856275319094,-0.169503232446267
21.34,1.75453700438581,-1.32078538008894,0.666885926108478,-1.25808560540111,0.462749076457566,0.848167133230334,-0.515344118217541,-0.0086807186978306,-0.32907616163337,-0.998659874621515,-0.034537928225971,1.10174513793694,-0.746105463523074,0.119626315578427,-0.0490422946776166,0.327598680832818,0.359520647402654,-0.187346786934496
21.35,1.74934647363222,-1.32086619196656,0.663592755569937,-1.26805562542693,0.462421583215992,0.859174918960946,-0.52274046350856,-0.0074802895022188,-0.329553626063532,-0.99532427883056,-0.0309697544423848,1.0997821484754,-0.733164128774672,0.120446640813465,-0.0464502912017615,0.339509676992959,0.354100081369365,-0.205262807058315
21.36,1.7440826264253,-1.32093495982284,0.660294940013998,-1.27799169503484,0.462129499287425,0.870162177848698,-0.530007417135327,-0.00627204377750834,-0.330005162880697,-0.991869901165857,-0.0274562045621689,1.09763965532081,-0.72022769570101,0.121189598107923,-0.0438569145432606,0.351354648368195,0.348596127073195,-0.223246768566076
21.37,1.73874675637864,-1.32099160936781,0.656992738770057,-1.28789262974954,0.46187227428992,0.881127111528542,-0.537145045014597,-0.00505675586107257,-0.330430762619187,-0.988297414068449,-0.0239981046166609,1.0953170018232,-0.707299539179892,0.121855059989556,-0.041263017135031,0.363131158609211,0.343010358857465,-0.241294113251781
21.38,1.73334015628291,-1.32103607405158,0.653686411222679,-1.29775725193818,0.461649349659561,0.89206791530961,-0.544153446655672,-0.00383520123754399,-0.330830424312134,-0.984607514273245,-0.0205962647727809,1.09281357707803,-0.694383002613433,0.122442924775092,-0.0386694461426362,0.374836785462629,0.337344375106461,-0.259400250206163
21.39,1.72786411776139,-1.32106829509044,0.650376216720204,-1.30758439105872,0.461460158811751,0.902982778612625,-0.551032754840534,-0.00260815627834177,-0.331204155436235,-0.980800922664016,-0.017251479095636,1.09012881624904,-0.68148139701703,0.122953116636982,-0.0360770431600494,0.386469121405903,0.331599797789639,-0.277560557079877
21.4,1.72231993094811,-1.32108822146708,0.647062414496801,-1.31737288389937,0.461304127302752,0.913869885446388,-0.557783135295505,-0.0013763979836825,-0.331551971855098,-0.976878384123701,-0.0139645253144565,1.08726220087528,-0.668598000122716,0.123385585662231,-0.0334866439085344,0.398025774278826,0.325778271998611,-0.295770381358627
21.41,1.71670888415706,-1.3210958099305,0.643745263585529,-1.32712157481175,0.461180672993496,0.924727414870887,-0.564404786354418,-0.000140703723942259,-0.331873897759261,-0.972840667377797,-0.0107361645939115,1.0842132591656,-0.655736055496903,0.123740307903232,-0.0308990779389609,0.409504367911735,0.319881465476769,-0.314025041649748
21.42,1.71103226355382,-1.32109102501315,0.640425022735371,-1.3368293159586,0.461089206217685,0.935553541453828,-0.570897938612051,0.00109814902232008,-0.332169965602562,-0.968688564830154,-0.00756714131001068,1.08098156628254,-0.642898771673003,0.124017285420581,-0.0283151683375023,0.420902542749842,0.313911068142159,-0.332319828979994
21.43,1.70529135284284,-1.32107383901273,0.637101950332507,-1.34649496753924,0.461029129949408,0.946346435761455,-0.577262854570147,0.0023393829261722,-0.332440216035943,-0.964422892395145,-0.00445818283076882,1.07756674461058,-0.63008932129901,0.124216546317601,-0.0257357314348665,0.432217956473873,0.30786879160321,-0.35065000810379
21.44,1.69948743294042,-1.32104423200747,0.633776304311596,-1.35611739803439,0.460999839975998,0.95710426481017,-0.583499828273473,0.0035822210709564,-0.332684697838647,-0.960044489321245,-0.0014099993016039,1.07396846401241,-0.617310840300311,0.124338144767012,-0.023161576519283,0.443448284616644,0.301756368667897,-0.369010818822574
21.45,1.69362178167009,-1.32100219183224,0.630448342082815,-1.36569548442945,0.461000725069389,0.967825192564476,-0.589609184939604,0.00482588721148636,-0.3329034678469,-0.955554218010066,0.00157671656405256,1.0701864420725,-0.604566427058008,0.124382161029409,-0.0205935055529016,0.454591221175365,0.295575552846221,-0.387397477313185
21.46,1.6876956734483,-1.32094771408626,0.62711832044522,-1.37522811244954,0.461031167162821,0.978507380394092,-0.595591280578258,0.00606960603582252,-0.333096590878275,-0.95095296382828,0.00450128968921248,1.06622044432509,-0.591859141602993,0.124348701463336,-0.0180323128924584,0.465644479219651,0.28932811784629,-0.40580517746694
21.47,1.68171037897803,-1.32088080211611,0.623786495513741,-1.38471417678804,0.461090541527772,0.989148987572463,-0.601446501605047,0.00731260342647344,-0.333264139655081,-0.946241634913971,0.00736306283291555,1.06207028447208,-0.579192004825944,0.124237898527633,-0.0154787850133955,0.476605791494973,0.283015857064026,-0.424229092237175
21.48,1.67566716494678,-1.32080146700012,0.620453122631645,-1.39415258133202,0.461178216953352,0.999748171745097,-0.607175264444873,0.00855410672089185,-0.333406194723083,-0.941421161976558,0.0101613967843921,1.05773582458495,-0.566567997703444,0.124049910775106,-0.0129337002384569,0.48747291102124,0.276640583066857,-0.442664374996379
21.49,1.66956729373262,-1.32070972753208,0.617118456304183,-1.40354223938857,0.461293555927544,1.01030308942873,-0.612778015130212,0.00979334497180773,-0.33352284437064,-0.936492498092088,0.01289567055227,1.053216975293,-0.553990060540561,0.123784922838506,-0.0103978284699018,0.49824361168667,0.270204127071198,-0.461106160901135
21.5,1.66341202310414,-1.32060561021335,0.613782750110417,-1.41288207390573,0.461435914819853,1.0208118964791,-0.618255228889803,0.0110295492096864,-0.333614184541032,-0.93145661849038,0.0155652815483371,1.04851369596028,-0.541461092229969,0.123443145407724,-0.00787193092637573,0.508915688836402,0.263708338414344,-0.479549568265972
21.51,1.65720260593439,-1.32048914921714,0.610446256634617,-1.42217101769409,0.46160464406705,1.0312727486006,-0.62360740973158,0.0122619527012806,-0.333680318745325,-0.926314520338243,0.0181696457661893,1.04362599484511,-0.52898394952789,0.123024815199186,-0.00535675988366968,0.519486959855977,0.257155084020445,-0.497989699944341
21.52,1.65094028991443,-1.32036038637574,0.607109227386971,-1.43140801364377,0.461799088359701,1.04168380182151,-0.628835090016951,0.0134897912105929,-0.333721357971557,-0.921067222516312,0.0207081979543364,1.03855392924957,-0.516561446347007,0.122530194916892,-0.00285305842012118,0.529955264749224,0.250546247861085,-0.516421644717406
21.53,1.64462631727168,-1.32021937114784,0.603771912731773,-1.44059201494385,0.462018586829492,1.0520432129893,-0.633938830029825,0.0147123032584298,-0.333737420592179,-0.915715765389123,0.023180391784031,1.03329760565214,-0.504196353066574,0.121959573205189,-0.000361560166267871,0.540318466710807,0.243883730410474,-0.534840478689436
21.54,1.63826192449167,-1.32006616059445,0.600434561812051,-1.44972198529088,0.462262473241101,1.06234914025688,-0.638919217536879,0.0159287303819999,-0.333728632266548,-0.910261210571324,0.025585700011284,1.027857179828,-0.491891395859901,0.121313264593153,0.00211701094078709,0.550574452692667,0.23716944809539,-0.553241266690184
21.55,1.63184834204956,-1.31990081934167,0.597097422481013,-1.45879689910247,0.462530076182057,1.07259974358905,-0.643776867343311,0.0171383173924067,-0.333695125844967,-0.904704640687056,0.0279236146341351,1.02223285695431,-0.479649256039375,0.120591609431171,0.00458194089866293,0.56072113396492,0.230405332740066,-0.571619063682947
21.56,1.62538679413552,-1.31972341955277,0.593760741223164,-1.46781574172991,0.46282071925746,1.08279318524959,-0.648512420840149,0.0183403126329371,-0.333637041266249,-0.899047159123432,0.0301936470432604,1.01642489170191,-0.467472569419246,0.119794973818643,0.0070325258759274,0.570756446670271,0.223593331006278,-0.589968916178973
21.57,1.61887849839819,-1.31953404088711,0.590424763093594,-1.47677750965688,0.463133721283151,1.09292763029293,-0.653126545546568,0.0195339682368623,-0.33355452545662,-0.893289889779844,0.0323953281679312,1.01043358831325,-0.455363925696236,0.118923749524064,0.00946807244393,0.580678352372412,0.216735403828612,-0.608285863656771
21.58,1.61232466567913,-1.31933277046703,0.587089731639267,-1.48568121071101,0.463468396483176,1.10300124706072,-0.65761993464559,0.0207185403828882,-0.333447732222681,-0.887433976810549,0.034528208615658,1.0042593006655,-0.443325867848316,0.117978353896499,0.0118878978035575,0.590484838597932,0.209833525845247,-0.626564939986629
21.59,1.60572649976438,-1.31911970282471,0.583755888838752,-1.49452586426031,0.463824054686017,1.11301220769369,-0.66199330651394,0.0218932895507211,-0.33331682214551,-0.881480584362272,0.0365918588066378,0.997902432318519,-0.431360891551543,0.116959229768944,0.0142913300071577,0.600173919371644,0.202889684824316,-0.644801174859646
21.6,1.59908519713195,-1.31889493986994,0.580423475029676,-1.50331050141112,0.46420000152409,1.12295868861162,-0.666247404246567,0.0230574807744515,-0.333161962470511,-0.875430896307396,0.0385858691017784,0.991363436549989,-0.419471444615453,0.115866845353518,0.0166777081755072,0.609743635745166,0.195905881086088,-0.662989595220841
21.61,1.59240194670564,-1.31865859083541,0.577092728843041,-1.51203416520932,0.464595538634002,1.1328388710084,-0.670382995174212,0.0242103838986927,-0.332983326995514,-0.869286115970004,0.0405098499256749,0.984642816376819,-0.407659926436796,0.114701694128346,0.0190463827095479,0.619192056318436,0.188884126921095,-0.681125226706271
21.62,1.58567792961662,-1.31841077223605,0.573763887141254,-1.5206959108291,0.465009963857195,1.14265094135988,-0.674400870378086,0.0253512738270298,-0.332781095956726,-0.863047465847902,0.0423634318831407,0.977741124559718,-0.395928687471981,0.113464294716477,0.0213967154972963,0.628517277754607,0.181826446004362,-0.699203095083044
21.63,1.57891431897199,-1.31815160780322,0.570437184954656,-1.5292948057625,0.465442571442908,1.15239309192955,-0.678301844196683,0.0264794307750822,-0.332555455914099,-0.85671618733115,0.0441462658703546,0.970658963594604,-0.384280028728349,0.112155190756381,0.0237280801153288,0.637717425287274,0.174734872805983,-0.71721822769271
21.64,1.57211227961653,-1.31788122844543,0.567112855411651,-1.53782993001234,0.46589265225046,1.16206352123865,-0.682086753729227,0.0275941405191977,-0.332306599631578,-0.850293540411025,0.0458580231795409,0.963396985690951,-0.372716201274268,0.110774950764531,0.0260398620249864,0.646790653220551,0.167611451998148,-0.735165654896866
21.65,1.56527296791607,-1.31759977218002,0.563791129686905,-1.54630037626895,0.466359493954683,1.17166043458687,-0.685756458334293,0.0286946946450151,-0.332034725958901,-0.843780803389174,0.0474983955982005,0.955955892732661,-0.361239405768281,0.109324167989802,0.0283314587635086,0.655735145421593,0.160458237858846,-0.753040411524882
21.66,1.55839753153167,-1.31730738407921,0.560472236935652,-1.55470525009837,0.4668423812516,1.18118204454072,-0.689311839122805,0.0297803907930907,-0.331740039708854,-0.837179272578615,0.0490670955022665,0.948336436227206,-0.349851792007442,0.107803460259691,0.0306022801295578,0.664549115805642,0.153277293672349,-0.770837538323347
21.67,1.55148710920705,-1.31700421621099,0.557156404232515,-1.56304367011979,0.467340596064351,1.1906265714313,-0.69275379844764,0.0308505329051769,-0.331422751534746,-0.830490262001007,0.0505638559429009,0.940539417239697,-0.33855545849481,0.106213469818637,0.0328517483633624,0.673230808812914,0.146070691126755,-0.788552083406875
21.68,1.54454283055969,-1.31669042756637,0.553843856524281,-1.57131476817518,0.467853417749127,1.19999224384111,-0.696083259388674,0.0319044314662336,-0.331083077804156,-0.823715103078973,0.0519884307277874,0.932565686309823,-0.327352452026337,0.104554863158254,0.0350792983214836,0.681778499877895,0.138840509708707,-0.806179103709443
21.69,1.53756581587215,-1.31636618400361,0.550534816556166,-1.5795176895129,0.468380123306444,1.2092772991102,-0.699301165233182,0.0329414037468738,-0.330721240471892,-0.816855144323851,0.0533405944957099,0.924416143358531,-0.316244767297208,0.102828330839508,0.0372843776458138,0.690190495890377,0.131588836095443,-0.823713666436445
21.7,1.5305571758973,-1.31603165816699,0.547229504835059,-1.58765159294557,0.468919987585437,1.21847998382523,-0.702408478953602,0.0339607740430976,-0.330337466952607,-0.809911751018943,0.0546201427858755,0.916091737578192,-0.305234346527674,0.101034587307087,0.0394664469272143,0.69846513564823,0.124317763544444,-0.841150850516541
21.71,1.52351801166183,-1.31568702942489,0.543928139562723,-1.59571565102208,0.469472283496589,1.22759855430925,-0.705406182680786,0.0349618739133828,-0.329931989989259,-0.802886304898287,0.0558268921003329,0.907593467304832,-0.294323079108464,0.0991743706957795,0.0416249798634052,0.706600790302093,0.117029391280742,-0.858485748053186
21.72,1.51644941427726,-1.31533248379229,0.540630936587959,-1.60370905019097,0.470036282220058,1.23663127711069,-0.708295277173738,0.0359440424160686,-0.329505047521632,-0.795780203820613,0.056960679960536,0.898922379884401,-0.283512801265969,0.0972484426288371,0.0437594634110292,0.714595863791208,0.109725823882195,-0.875713465775256
21.73,1.509352464755,-1.3149682138593,0.537338109354764,-1.61163099095934,0.47061125341704,1.24557642949793,-0.711076781286531,0.0369066263416697,-0.329056882552676,-0.788594861439512,0.0580213649580763,0.890079571514681,-0.272805295747122,0.0952575880088542,0.0458693979322256,0.722448793270845,0.102409170662813,-0.892829126486268
21.74,1.50222823383277,-1.31459441870012,0.534049868853003,-1.61948068804496,0.471196465439875,1.25443229994832,-0.713751731432291,0.0378489804451894,-0.328587743014779,-0.781331706869565,0.0590088267987579,0.881066187079458,-0.26220229152403,0.0932026148005809,0.0479542973352576,0.730158049531051,0.0950815450543766,-0.909827870512164
21.75,1.49507778179674,-1.31421130380726,0.5307664235674,-1.62725737053517,0.471791185543018,1.26319718862564,-0.716321181043801,0.0387704676759145,-0.328097881632704,-0.773992184347321,0.0599229663406753,0.871883419964773,-0.251705463518588,0.0910843538060453,0.0500136892093153,0.737722137406315,0.0877450639864598,-0.926704857146849
21.76,1.48790215831598,-1.31381908099956,0.527487979435634,-1.63496028203357,0.472394680096556,1.27186940787303,-0.718786200031516,0.0396704594040711,-0.327587555786055,-0.766577752889134,0.0607637056260835,0.862532511864131,-0.241316432346904,0.0889036584321312,0.0520471149534885,0.745139596176432,0.0804018472652079,-0.943455266094894
21.77,1.48070240228014,-1.31341796833934,0.52421473979372,-1.64258868080599,0.473006214796528,1.28044728268659,-0.721147874239817,0.0405483356465161,-0.327057027371066,-0.759089885944313,0.0615309879071084,0.853014752565802,-0.231036764083779,0.0866614044503429,0.054054129899832,0.752408999958049,0.0730540169507676,-0.960074298911872
21.78,1.47347954164428,-1.31300819004217,0.520946905343123,-1.65014183992428,0.473625054877207,1.28892915120522,-0.723407304899977,0.0414034852882532,-0.326506562660906,-0.75153007104602,0.0622247776653229,0.843331479726638,-0.220867970047076,0.0843584897491674,0.0560343034305033,0.75952895808719,0.0657036967338751,-0.976557180440826
